date,price,volume
1683064860,28659.57,17.33847
1683064920,28668.9,45.21242
1683064980,28681.34,12.58406
1683065040,28690.47,11.30175
1683065100,28681.67,22.33393
1683065160,28690.85,29.0037
1683065220,28706.2,48.14281
1683065280,28697.55,14.79704
1683065340,28711.38,10.81496
1683065400,28707.58,14.83016
1683065460,28711.63,8.24333
1683065520,28711.26,16.37844
1683065580,28693.36,7.30681
1683065640,28687.43,11.0422
1683065700,28698.01,14.1502
1683065760,28686.66,6.12816
1683065820,28675.32,34.55257
1683065880,28706.19,17.85886
1683065940,28711.14,27.26402
1683066000,28713.84,23.61667
1683066060,28705.37,32.45898
1683066120,28712.7,61.53883
1683066180,28717.41,80.38898
1683066240,28745.58,114.81554
1683066300,28750.1,58.00836
1683066360,28757.77,43.67079
1683066420,28759.24,20.02602
1683066480,28749.38,45.09133
1683066540,28755.92,71.60046
1683066600,28764.93,20.8276
1683066660,28766.18,16.27128
1683066720,28759.09,11.33983
1683066780,28759,56.36148
1683066840,28761.96,30.95396
1683066900,28761.25,19.71729
1683066960,28754.02,29.11043
1683067020,28759.64,157.11198
1683067080,28759.2,16.63537
1683067140,28751.01,22.52449
1683067200,28741.87,44.86875
1683067260,28749.37,35.55782
1683067320,28779,22.34988
1683067380,28760.01,33.29567
1683067440,28755.01,19.39585
1683067500,28755.82,41.53786
1683067560,28753.63,210.31282
1683067620,28782.46,13.18665
1683067680,28785.67,50.17906
1683067740,28765.69,31.97548
1683067800,28750.87,14.6868
1683067860,28752.06,13.61863
1683067920,28738.06,10.77208
1683067980,28749.5,25.13517
1683068040,28751.05,31.09385
1683068100,28723.31,29.01086
1683068160,28731.29,17.20618
1683068220,28732.84,11.95259
1683068280,28732.83,17.90507
1683068340,28738.99,3.53744
1683068400,28736.91,14.17333
1683068460,28745.61,32.21819
1683068520,28741.48,56.16337
1683068580,28747.67,10.35312
1683068640,28759.06,34.11237
1683068700,28764.74,7.62624
1683068760,28770.18,21.87045
1683068820,28754.54,10.76057
1683068880,28753.34,7.76385
1683068940,28746.09,13.15377
1683069000,28753.12,7.11012
1683069060,28748.38,34.17728
1683069120,28716.72,29.84108
1683069180,28700.37,33.18222
1683069240,28706.85,58.28947
1683069300,28707.66,9.95352
1683069360,28710.32,17.28438
1683069420,28688.04,15.42332
1683069480,28688.01,13.27425
1683069540,28680.77,33.03508
1683069600,28680.66,27.94787
1683069660,28694.45,23.30015
1683069720,28705.16,10.34107
1683069780,28703.35,13.38218
1683069840,28705.2,13.42344
1683069900,28699.25,21.57418
1683069960,28680.7,21.68393
1683070020,28670.52,34.31793
1683070080,28665.3,33.95166
1683070140,28665.62,23.52381
1683070200,28670.85,21.3025
1683070260,28679,20.85884
1683070320,28677.81,9.46421
1683070380,28663.67,5.33042
1683070440,28660.01,21.3965
1683070500,28660,28.94218
1683070560,28663.66,17.66625
1683070620,28658.22,10.04933
1683070680,28655.9,62.59497
1683070740,28646.87,5.97088
1683070800,28646.88,13.02913
1683070860,28663.07,13.35678
1683070920,28652.33,9.41273
1683070980,28652.69,11.25242
1683071040,28647.16,13.80502
1683071100,28638.68,42.96298
1683071160,28639.73,18.83084
1683071220,28648.76,23.02885
1683071280,28647.02,12.32166
1683071340,28642.27,15.25883
1683071400,28646.92,14.11783
1683071460,28640.38,16.04964
1683071520,28632.15,44.10447
1683071580,28637.64,32.08618
1683071640,28635.59,39.15606
1683071700,28639.01,35.64697
1683071760,28657.54,28.56971
1683071820,28670.97,5.54764
1683071880,28670.6,2.20932
1683071940,28670.6,11.37002
1683072000,28669.85,30.44339
1683072060,28667.54,33.58048
1683072120,28643.11,7.521
1683072180,28637.46,15.92626
1683072240,28643.19,24.38674
1683072300,28644.99,17.77376
1683072360,28655.08,8.30709
1683072420,28660.49,33.12573
1683072480,28683.41,19.47634
1683072540,28678.86,16.69529
1683072600,28665.99,48.0329
1683072660,28640.97,38.11001
1683072720,28621.2,169.59696
1683072780,28586.66,60.62834
1683072840,28578.36,36.40868
1683072900,28598.41,46.32951
1683072960,28639.89,51.92398
1683073020,28621.89,29.52397
1683073080,28631.65,31.81787
1683073140,28603.59,16.25053
1683073200,28601.87,29.81529
1683073260,28602.75,5.22771
1683073320,28593.15,17.30029
1683073380,28597.77,23.16419
1683073440,28600.39,24.11948
1683073500,28613.48,82.20533
1683073560,28621.26,16.52963
1683073620,28618.23,7.62311
1683073680,28625.19,50.78785
1683073740,28632.96,15.15055
1683073800,28630.19,14.58752
1683073860,28618.24,47.94083
1683073920,28632.17,22.90429
1683073980,28630.71,5.3354
1683074040,28638.33,24.44131
1683074100,28638.23,7.03104
1683074160,28644.27,28.17391
1683074220,28646.21,75.2417
1683074280,28606.86,149.40447
1683074340,28558.69,48.72017
1683074400,28561.23,45.82449
1683074460,28587.93,30.8537
1683074520,28581.91,12.1867
1683074580,28587.04,23.29882
1683074640,28564.52,15.83353
1683074700,28567.25,28.05485
1683074760,28570.43,19.53457
1683074820,28573.41,8.69139
1683074880,28583.93,31.32491
1683074940,28598.06,12.42135
1683075000,28585.12,7.05917
1683075060,28589.82,6.23366
1683075120,28589.83,3.23705
1683075180,28589.83,10.74895
1683075240,28578.72,12.69487
1683075300,28564.58,24.78205
1683075360,28546.13,18.57871
1683075420,28548.28,150.96998
1683075480,28520.99,70.6967
1683075540,28507.08,40.78997
1683075600,28503.71,33.14736
1683075660,28519.35,65.50892
1683075720,28547.56,21.68662
1683075780,28544.18,18.90756
1683075840,28552.75,13.73432
1683075900,28554.19,14.43024
1683075960,28534.52,17.56695
1683076020,28522.48,4.11386
1683076080,28520.56,10.44586
1683076140,28519.42,53.27209
1683076200,28504.47,26.03364
1683076260,28521.1,35.40059
1683076320,28540,11.78805
1683076380,28536.92,38.33921
1683076440,28553.74,16.92529
1683076500,28561.07,53.83146
1683076560,28553.13,29.07122
1683076620,28537.9,33.08499
1683076680,28518.88,21.23431
1683076740,28529.99,10.89958
1683076800,28532.63,7.55425
1683076860,28540.01,22.12934
1683076920,28528.73,11.1228
1683076980,28529.99,10.22899
1683077040,28529.99,27.41828
1683077100,28508.82,36.57246
1683077160,28505.26,11.589
1683077220,28501.36,11.61746
1683077280,28512.56,8.01333
1683077340,28510.33,4.94932
1683077400,28514.47,10.24373
1683077460,28521.44,6.34448
1683077520,28518.89,42.67067
1683077580,28529.99,52.46511
1683077640,28530.86,29.72902
1683077700,28550.08,44.93974
1683077760,28553.25,5.85715
1683077820,28547.7,8.82044
1683077880,28544.69,27.6989
1683077940,28559.35,10.87998
1683078000,28557.21,14.46712
1683078060,28573.27,11.88702
1683078120,28554.31,7.09487
1683078180,28550.77,20.24588
1683078240,28569.3,16.17466
1683078300,28565.08,7.96651
1683078360,28558.49,23.48684
1683078420,28544.98,8.60634
1683078480,28548.59,25.69672
1683078540,28530.42,4.22081
1683078600,28529.33,43.94279
1683078660,28569.17,51.29399
1683078720,28589.02,17.83729
1683078780,28588.12,105.98285
1683078840,28531.53,16.79368
1683078900,28520.61,23.33162
1683078960,28523.3,14.26551
1683079020,28539.52,7.43379
1683079080,28542.87,11.49886
1683079140,28550.51,19.73116
1683079200,28542.06,6.92741
1683079260,28543.9,10.2573
1683079320,28534.2,28.73315
1683079380,28526.03,10.00194
1683079440,28524.53,65.55896
1683079500,28482.01,291.71107
1683079560,28406.33,339.32878
1683079620,28396.25,74.01498
1683079680,28422.87,39.72951
1683079740,28401.79,34.36065
1683079800,28414.21,47.20401
1683079860,28413.41,32.90876
1683079920,28430.08,50.8778
1683079980,28420.48,38.07375
1683080040,28419.33,26.10894
1683080100,28426.21,32.7269
1683080160,28412.4,25.03199
1683080220,28421,14.33803
1683080280,28419.41,23.97191
1683080340,28426.91,14.48333
1683080400,28424.13,6.72531
1683080460,28424.53,14.46187
1683080520,28402.38,23.45629
1683080580,28425.71,18.08713
1683080640,28429,7.64508
1683080700,28429,15.39821
1683080760,28432.01,11.75212
1683080820,28429.69,17.17385
1683080880,28440.43,25.97757
1683080940,28451.8,10.682
1683081000,28449.67,39.34804
1683081060,28460.01,13.29605
1683081120,28471.02,32.50338
1683081180,28473.1,6.65154
1683081240,28482.19,21.93821
1683081300,28487.75,10.27204
1683081360,28486.1,18.75245
1683081420,28495.81,4.38255
1683081480,28490.77,4.40001
1683081540,28489.83,9.74703
1683081600,28495.7,13.94683
1683081660,28493.16,15.86893
1683081720,28477.62,13.13299
1683081780,28481.25,3.37875
1683081840,28487.72,11.18754
1683081900,28487.67,8.81982
1683081960,28499.87,7.63059
1683082020,28500.73,5.63018
1683082080,28500.73,19.46442
1683082140,28487.27,20.91542
1683082200,28503.57,6.36167
1683082260,28504.24,13.94547
1683082320,28489.82,7.52373
1683082380,28484.98,7.3714
1683082440,28474.94,11.71257
1683082500,28480.93,8.03241
1683082560,28494.83,10.87321
1683082620,28508.19,9.64525
1683082680,28498.53,10.43493
1683082740,28503.99,6.75308
1683082800,28508.62,28.73736
1683082860,28503.37,1.19776
1683082920,28503.36,6.75445
1683082980,28503.36,13.22147
1683083040,28496.88,2.67618
1683083100,28497.2,3.70896
1683083160,28494.73,21.66557
1683083220,28494.8,1.78051
1683083280,28494.81,3.70319
1683083340,28494.72,27.56628
1683083400,28501.22,9.15489
1683083460,28493.91,73.45421
1683083520,28505.69,4.81472
1683083580,28500.67,25.37029
1683083640,28491.07,2.28838
1683083700,28491.06,5.02379
1683083760,28482.99,14.16029
1683083820,28452.49,51.7676
1683083880,28471.11,6.25979
1683083940,28474.52,8.27392
1683084000,28479.16,6.42815
1683084060,28476.09,23.63382
1683084120,28459.5,7.67647
1683084180,28460.5,7.3135
1683084240,28466.01,4.33619
1683084300,28472.17,41.90183
1683084360,28500.68,28.78972
1683084420,28511.99,38.09022
1683084480,28516.81,10.8267
1683084540,28511.2,41.6865
1683084600,28514.23,16.08267
1683084660,28507.1,3.87027
1683084720,28503.66,12.61362
1683084780,28519.58,11.13245
1683084840,28514.26,6.55724
1683084900,28511.24,10.00309
1683084960,28508.77,22.05445
1683085020,28505.42,17.1352
1683085080,28496.35,73.32503
1683085140,28476.95,16.1978
1683085200,28490.66,10.85786
1683085260,28494.1,14.21735
1683085320,28503.24,45.28502
1683085380,28534.74,15.99263
1683085440,28530.16,9.07337
1683085500,28531.44,12.34091
1683085560,28526.08,9.60409
1683085620,28520.12,3.78408
1683085680,28515.38,12.93416
1683085740,28510.42,5.49535
1683085800,28516.78,5.27115
1683085860,28507.27,4.98737
1683085920,28518.5,10.01568
1683085980,28531.55,13.8894
1683086040,28534.64,12.75629
1683086100,28537.02,11.95051
1683086160,28528.93,12.15297
1683086220,28521.18,8.37971
1683086280,28519.69,6.08424
1683086340,28524.13,8.84293
1683086400,28520.89,17.49653
1683086460,28516.58,56.25939
1683086520,28502.71,11.05599
1683086580,28499.56,10.7552
1683086640,28490.31,14.55744
1683086700,28480.01,13.64802
1683086760,28476.78,28.3586
1683086820,28486.57,22.48838
1683086880,28500.97,6.38614
1683086940,28496.92,2.52091
1683087000,28494.87,14.2498
1683087060,28492.51,3.7758
1683087120,28491.31,4.47541
1683087180,28489.69,6.03154
1683087240,28489.68,7.44316
1683087300,28489.68,29.41054
1683087360,28498.26,10.03028
1683087420,28502.85,4.49342
1683087480,28502.86,5.12941
1683087540,28498.99,8.82628
1683087600,28501.18,5.91042
1683087660,28504.78,17.75293
1683087720,28514.13,8.10459
1683087780,28503.94,2.07618
1683087840,28503.94,21.51407
1683087900,28515.87,4.39009
1683087960,28515.87,33.61904
1683088020,28502.41,3.16239
1683088080,28502.42,25.31017
1683088140,28507.86,11.86912
1683088200,28518.29,6.04205
1683088260,28515.25,16.97511
1683088320,28512.02,15.16257
1683088380,28514.78,3.89866
1683088440,28518.57,6.9183
1683088500,28510.62,11.03712
1683088560,28516,11.17477
1683088620,28509.05,6.9824
1683088680,28505.35,11.60793
1683088740,28496.14,10.15638
1683088800,28503.25,10.87159
1683088860,28495.16,45.26131
1683088920,28466.84,42.52629
1683088980,28464.84,19.06915
1683089040,28473.64,13.92082
1683089100,28476.49,5.99135
1683089160,28473.87,122.2286
1683089220,28469.65,18.7655
1683089280,28485.85,5.18944
1683089340,28496.03,10.57268
1683089400,28496.02,67.41381
1683089460,28493.82,12.9525
1683089520,28490.38,6.8174
1683089580,28492.36,9.47655
1683089640,28489.63,9.18188
1683089700,28492.36,1.849
1683089760,28492.35,20.40033
1683089820,28510.27,8.34661
1683089880,28510.28,10.86654
1683089940,28514.98,1.01811
1683090000,28514.99,16.69833
1683090060,28507.5,12.8909
1683090120,28508.46,9.0605
1683090180,28505.35,29.19899
1683090240,28514.61,3.9515
1683090300,28510.58,6.38031
1683090360,28510.59,7.60692
1683090420,28510.59,28.80411
1683090480,28519.54,6.19315
1683090540,28524.11,18.94824
1683090600,28517.99,3.46798
1683090660,28518.26,1.66539
1683090720,28518.25,7.17241
1683090780,28518.37,26.78496
1683090840,28507.53,9.20075
1683090900,28504.65,15.02756
1683090960,28509.78,32.84132
1683091020,28499.42,14.83339
1683091080,28509.27,10.91007
1683091140,28508.15,16.82498
1683091200,28500.09,6.5475
1683091260,28492.46,6.34901
1683091320,28480.94,30.01409
1683091380,28491.8,10.39853
1683091440,28487.31,4.49412
1683091500,28484.79,3.51758
1683091560,28484.78,36.41663
1683091620,28471.5,16.79519
1683091680,28465.19,20.87335
1683091740,28477.14,11.9877
1683091800,28483.12,11.98956
1683091860,28475.57,9.85473
1683091920,28477.22,4.51508
1683091980,28476.38,3.21563
1683092040,28476.38,32.73536
1683092100,28459.13,20.1891
1683092160,28468.71,4.90154
1683092220,28465.75,16.2709
1683092280,28480.43,7.9301
1683092340,28476.11,28.00064
1683092400,28499.26,9.19102
1683092460,28495.61,28.38615
1683092520,28502.42,10.97754
1683092580,28501.82,10.44953
1683092640,28487.41,10.01805
1683092700,28490.73,16.58076
1683092760,28492.13,6.41344
1683092820,28493.18,18.16093
1683092880,28485.1,13.67526
1683092940,28491.26,10.74362
1683093000,28493.65,12.12801
1683093060,28486.43,6.26702
1683093120,28482.01,19.52937
1683093180,28469.67,20.42087
1683093240,28475.41,6.11855
1683093300,28475.08,31.07266
1683093360,28461.63,35.10621
1683093420,28466.52,15.97995
1683093480,28473.23,12.59943
1683093540,28476.72,15.10627
1683093600,28477.2,29.41581
1683093660,28484.21,10.02704
1683093720,28476.22,14.70231
1683093780,28483.79,6.41296
1683093840,28477.01,19.86237
1683093900,28473.75,13.47065
1683093960,28453.97,24.22831
1683094020,28462.16,10.92851
1683094080,28465.95,17.84053
1683094140,28462.54,8.93988
1683094200,28463.88,7.84448
1683094260,28459.29,9.15665
1683094320,28450.34,10.15293
1683094380,28444.52,126.2737
1683094440,28450,26.60025
1683094500,28449.1,16.28935
1683094560,28444.04,20.24304
1683094620,28435.41,26.82402
1683094680,28447.32,25.05104
1683094740,28474.06,56.06719
1683094800,28502.13,21.71687
1683094860,28489.26,13.9427
1683094920,28492.26,20.68333
1683094980,28487.63,19.20026
1683095040,28498.45,18.12498
1683095100,28501.78,46.59043
1683095160,28519.01,33.23195
1683095220,28518.62,17.29554
1683095280,28518.7,57.98228
1683095340,28522.5,21.30934
1683095400,28530,22.878
1683095460,28517.61,112.32186
1683095520,28568.93,71.04613
1683095580,28573.14,127.71337
1683095640,28631.09,76.70912
1683095700,28588.99,24.87127
1683095760,28571.7,30.95026
1683095820,28575.68,35.96289
1683095880,28580,13.79585
1683095940,28573.17,24.46035
1683096000,28551.4,41.02891
1683096060,28579.69,35.76835
1683096120,28614.44,45.12545
1683096180,28605.98,59.50036
1683096240,28607.18,11.28777
1683096300,28606.19,23.29315
1683096360,28598.09,22.80306
1683096420,28599.05,17.75867
1683096480,28595.66,16.70435
1683096540,28597.07,33.21284
1683096600,28609.18,37.50944
1683096660,28623.26,133.73727
1683096720,28662.15,72.57546
1683096780,28671.23,49.70422
1683096840,28631.13,27.89853
1683096900,28626,10.73985
1683096960,28616.44,20.49797
1683097020,28616.15,32.44523
1683097080,28591.76,57.257
1683097140,28583.82,33.88595
1683097200,28600.02,45.86372
1683097260,28614.93,57.42271
1683097320,28620.02,34.49635
1683097380,28614.74,37.35163
1683097440,28612.36,15.09265
1683097500,28612.35,17.95748
1683097560,28615.4,14.75728
1683097620,28604.4,10.02088
1683097680,28599.14,6.96991
1683097740,28592.01,25.26221
1683097800,28596.59,9.33832
1683097860,28603.78,33.04279
1683097920,28591.71,25.58147
1683097980,28592.83,18.33989
1683098040,28585.4,12.96886
1683098100,28594.78,17.48663
1683098160,28592.93,19.71339
1683098220,28598.29,14.8693
1683098280,28620.77,24.2042
1683098340,28632.66,29.67984
1683098400,28621.37,5.93375
1683098460,28618.4,13.07388
1683098520,28610.18,15.76995
1683098580,28615.24,49.62746
1683098640,28628.25,73.22015
1683098700,28647.07,40.44921
1683098760,28636.03,45.48455
1683098820,28656.13,34.57974
1683098880,28668.46,24.80122
1683098940,28656.94,20.86908
1683099000,28657.44,12.00059
1683099060,28661.07,40.42122
1683099120,28664.65,19.02182
1683099180,28656.06,8.99891
1683099240,28655.23,16.99651
1683099300,28647.47,27.91458
1683099360,28632.08,22.08751
1683099420,28639.98,65.97736
1683099480,28642.3,6.6019
1683099540,28645.39,29.2755
1683099600,28634.13,6.21617
1683099660,28630,42.26175
1683099720,28634.41,10.24853
1683099780,28636.02,7.14141
1683099840,28632.66,29.61262
1683099900,28633.8,25.32591
1683099960,28629.44,5.79449
1683100020,28624.58,14.46034
1683100080,28628.75,12.40857
1683100140,28637.3,8.42535
1683100200,28633.77,16.36778
1683100260,28631.55,15.1895
1683100320,28640.39,18.64921
1683100380,28634.78,8.65697
1683100440,28630.27,7.91824
1683100500,28634.02,13.40317
1683100560,28649.7,86.38273
1683100620,28666.39,14.621
1683100680,28658.1,4.54033
1683100740,28654.67,14.86727
1683100800,28653.81,28.49691
1683100860,28654.07,84.8194
1683100920,28654.83,10.46408
1683100980,28654.82,11.8532
1683101040,28650.27,8.43139
1683101100,28648.47,20.90344
1683101160,28638.88,8.9583
1683101220,28645.12,10.10729
1683101280,28645.13,13.27664
1683101340,28631.2,11.5359
1683101400,28622.04,22.28206
1683101460,28626.56,4.7861
1683101520,28625.92,10.07854
1683101580,28628.84,9.46309
1683101640,28626.14,16.96835
1683101700,28640,6.04937
1683101760,28636.6,16.96497
1683101820,28644.59,56.28459
1683101880,28652.76,12.37516
1683101940,28658.55,32.38303
1683102000,28669.19,6.83223
1683102060,28662.39,11.91436
1683102120,28655.42,18.36173
1683102180,28636.18,29.92563
1683102240,28616.21,30.48507
1683102300,28609.89,32.91792
1683102360,28608.88,137.48914
1683102420,28623.09,28.02957
1683102480,28632.11,25.59488
1683102540,28658.66,259.29827
1683102600,28711.57,51.31385
1683102660,28705.03,39.51894
1683102720,28714.28,25.79135
1683102780,28720,83.83095
1683102840,28732.87,63.4781
1683102900,28741.31,60.50838
1683102960,28764.86,32.68789
1683103020,28746.48,26.55677
1683103080,28711.98,35.81279
1683103140,28690.26,31.46185
1683103200,28689.8,28.1256
1683103260,28698.19,21.13588
1683103320,28682.19,37.93717
1683103380,28682.39,25.10666
1683103440,28689.99,20.32382
1683103500,28686.63,20.36969
1683103560,28675.5,17.35593
1683103620,28674.57,16.53861
1683103680,28682.34,6.25093
1683103740,28682.08,19.32206
1683103800,28705.86,12.41474
1683103860,28722.58,44.68897
1683103920,28732.08,45.49773
1683103980,28741.2,51.51794
1683104040,28727.21,17.41256
1683104100,28721.29,34.91092
1683104160,28731.9,12.70235
1683104220,28721.26,5.69754
1683104280,28722.29,7.91908
1683104340,28713.69,12.1706
1683104400,28691.21,22.03297
1683104460,28691.75,18.4072
1683104520,28680.01,14.45196
1683104580,28682.08,15.10163
1683104640,28674.14,16.81257
1683104700,28673.7,13.3302
1683104760,28676.07,12.83853
1683104820,28669.97,11.93987
1683104880,28669.85,12.03013
1683104940,28661.98,61.05877
1683105000,28649.99,6.22485
1683105060,28649.99,12.03895
1683105120,28659.81,14.11931
1683105180,28649.99,14.09151
1683105240,28652.38,10.49732
1683105300,28665.32,8.63186
1683105360,28655.9,25.74703
1683105420,28650.41,13.95034
1683105480,28652,23.73599
1683105540,28650.53,29.01192
1683105600,28635.68,32.32288
1683105660,28663.76,6.01281
1683105720,28659.85,11.30636
1683105780,28649.61,9.8111
1683105840,28652.5,6.29816
1683105900,28650.76,12.07578
1683105960,28643.07,41.81919
1683106020,28642.72,10.58055
1683106080,28638.49,6.42831
1683106140,28634.95,27.05348
1683106200,28638.99,43.93146
1683106260,28636.03,117.67142
1683106320,28650.58,10.56114
1683106380,28647.72,10.68511
1683106440,28640.01,3.53173
1683106500,28639.39,36.89403
1683106560,28629.42,36.64492
1683106620,28616.89,23.10598
1683106680,28625.04,9.72162
1683106740,28621.95,11.86912
1683106800,28615.34,29.66054
1683106860,28620.09,33.94404
1683106920,28625.02,40.96125
1683106980,28628.53,52.28188
1683107040,28648.36,12.57076
1683107100,28644.46,7.97416
1683107160,28640.62,8.85048
1683107220,28639.92,8.44562
1683107280,28643.7,13.8974
1683107340,28649.2,13.29969
1683107400,28662.68,24.62563
1683107460,28670.01,9.29318
1683107520,28673.39,12.30659
1683107580,28666.83,6.15938
1683107640,28666.82,29.63359
1683107700,28652.03,9.38943
1683107760,28657.68,22.32824
1683107820,28666.96,13.06616
1683107880,28679.48,13.90015
1683107940,28669.66,10.0246
1683108000,28665.37,18.1377
1683108060,28654.8,26.1513
1683108120,28644,24.4455
1683108180,28632.21,29.9333
1683108240,28645.67,30.39322
1683108300,28638.93,35.57698
1683108360,28634.93,11.95055
1683108420,28629.61,27.00373
1683108480,28647.07,13.95654
1683108540,28641.77,11.51916
1683108600,28655.08,19.32835
1683108660,28665.28,14.55491
1683108720,28672.34,28.0967
1683108780,28672,29.80871
1683108840,28668.59,12.6648
1683108900,28674.71,24.25354
1683108960,28655.41,19.34137
1683109020,28638.43,53.09069
1683109080,28622.56,29.36992
1683109140,28637.52,13.69119
1683109200,28642.78,10.58153
1683109260,28637.61,41.83769
1683109320,28642.42,7.23525
1683109380,28651.38,32.01744
1683109440,28660,52.56359
1683109500,28640.76,11.67616
1683109560,28635.85,19.29052
1683109620,28639.46,11.6423
1683109680,28630.34,10.52882
1683109740,28627.3,6.49082
1683109800,28625.84,12.42528
1683109860,28620.8,48.33243
1683109920,28626.68,16.88551
1683109980,28623.41,44.69738
1683110040,28624.34,12.77666
1683110100,28626.95,18.46309
1683110160,28626.35,30.11795
1683110220,28631.25,43.51522
1683110280,28656.88,7.7413
1683110340,28651.99,9.51805
1683110400,28649.54,18.90901
1683110460,28658.51,7.2601
1683110520,28658.62,16.81756
1683110580,28652.58,11.48801
1683110640,28646.62,9.37825
1683110700,28645.95,23.88017
1683110760,28641.48,11.26188
1683110820,28643.48,24.451
1683110880,28658.45,24.80753
1683110940,28659.14,25.79176
1683111000,28661.49,25.10644
1683111060,28655.5,11.77124
1683111120,28643.02,13.56571
1683111180,28624.01,161.794
1683111240,28597.6,34.39003
1683111300,28604.31,11.27834
1683111360,28612.64,19.40175
1683111420,28605.78,19.71277
1683111480,28610.99,18.89138
1683111540,28607.86,98.69802
1683111600,28573.49,90.43615
1683111660,28586.06,117.31602
1683111720,28577.14,27.82106
1683111780,28580.93,15.42733
1683111840,28589.34,33.78824
1683111900,28569.49,33.6535
1683111960,28576.29,18.78593
1683112020,28583.87,18.51475
1683112080,28582.78,13.62768
1683112140,28585.98,12.82498
1683112200,28586.82,6.03954
1683112260,28589.86,29.60282
1683112320,28586.45,17.43769
1683112380,28586.68,41.77158
1683112440,28594.44,5.03282
1683112500,28594.45,25.72404
1683112560,28589.1,18.81064
1683112620,28596.12,16.03291
1683112680,28602.68,8.0752
1683112740,28605.24,28.02805
1683112800,28591.79,36.51499
1683112860,28585.83,39.73198
1683112920,28593.47,3.66513
1683112980,28593.47,19.79238
1683113040,28610.73,14.57073
1683113100,28615.93,33.91252
1683113160,28646.43,26.4927
1683113220,28630.91,18.08213
1683113280,28634.43,17.10513
1683113340,28639.4,21.37413
1683113400,28634.61,22.16968
1683113460,28633.07,14.14635
1683113520,28623.96,18.65658
1683113580,28630.4,11.74891
1683113640,28636.25,13.60878
1683113700,28632.19,15.53013
1683113760,28611.86,28.44382
1683113820,28603.02,11.30233
1683113880,28590.39,18.09466
1683113940,28589.59,9.83679
1683114000,28585.4,24.7436
1683114060,28593.65,20.23017
1683114120,28608.45,18.31654
1683114180,28607.43,8.50349
1683114240,28591.31,16.28297
1683114300,28593.34,8.5912
1683114360,28583.68,34.22969
1683114420,28570.07,20.04087
1683114480,28572.35,36.07165
1683114540,28568.67,20.66014
1683114600,28582.19,41.55428
1683114660,28562.04,29.7858
1683114720,28551.57,52.53238
1683114780,28571.5,23.32763
1683114840,28581.94,21.85784
1683114900,28586.65,19.69422
1683114960,28578.38,25.83125
1683115020,28562.03,25.42523
1683115080,28541.1,57.31091
1683115140,28559.45,32.34776
1683115200,28543.73,123.70924
1683115260,28548.48,112.84636
1683115320,28540.01,69.20568
1683115380,28526.59,54.26452
1683115440,28558.33,82.47436
1683115500,28530.48,98.1637
1683115560,28523.89,128.69403
1683115620,28581.04,52.04908
1683115680,28564.72,101.88616
1683115740,28535.63,48.29852
1683115800,28525.71,40.09529
1683115860,28521.99,201.24117
1683115920,28541.65,79.93763
1683115980,28537.61,18.05745
1683116040,28517.23,130.12004
1683116100,28508.12,139.9879
1683116160,28492.08,59.50431
1683116220,28496.14,51.37516
1683116280,28509.85,30.53568
1683116340,28502.11,51.35474
1683116400,28538.32,45.14512
1683116460,28523.64,24.65764
1683116520,28521.67,35.52668
1683116580,28512.68,24.04808
1683116640,28515.9,22.3974
1683116700,28517.51,33.59593
1683116760,28507.11,39.28164
1683116820,28531,31.25906
1683116880,28519.12,58.92666
1683116940,28549.41,21.52945
1683117000,28534.94,47.72559
1683117060,28524.79,19.57867
1683117120,28526.34,28.88544
1683117180,28534.62,69.30811
1683117240,28514.88,32.34938
1683117300,28494.44,57.34606
1683117360,28476.37,48.16874
1683117420,28484.75,27.79476
1683117480,28493.25,23.7324
1683117540,28505.67,22.50594
1683117600,28496.88,27.83013
1683117660,28470.01,85.89943
1683117720,28464.43,283.34218
1683117780,28417.32,123.92815
1683117840,28384.31,413.65927
1683117900,28332.17,157.63751
1683117960,28323.63,117.98627
1683118020,28307.33,75.83605
1683118080,28329.23,106.69917
1683118140,28298.28,297.97468
1683118200,28306.6,75.96697
1683118260,28298.58,49.50479
1683118320,28282.77,64.60934
1683118380,28308.61,78.40084
1683118440,28304.34,95.72848
1683118500,28307.11,55.96979
1683118560,28321.31,121.8084
1683118620,28289.4,79.06039
1683118680,28310.45,130.94346
1683118740,28311.45,27.20929
1683118800,28306.53,69.73033
1683118860,28299.42,45.48658
1683118920,28297.57,78.16238
1683118980,28278.01,83.74628
1683119040,28286.48,83.82593
1683119100,28269.99,99.95575
1683119160,28245.15,379.51125
1683119220,28195.42,88.07789
1683119280,28183.68,162.01823
1683119340,28177.38,86.12985
1683119400,28193.47,143.71955
1683119460,28201.62,83.81451
1683119520,28216.44,68.80465
1683119580,28235.46,53.37129
1683119640,28252.78,36.32079
1683119700,28251.65,55.89773
1683119760,28235.77,84.29846
1683119820,28253.64,47.45774
1683119880,28251.9,44.46059
1683119940,28266.74,27.79942
1683120000,28277.27,35.88975
1683120060,28274.82,52.71949
1683120120,28255.45,30.73762
1683120180,28248.27,53.46973
1683120240,28252.78,31.25139
1683120300,28251.98,42.46792
1683120360,28239.99,18.22532
1683120420,28251.58,43.81298
1683120480,28252.68,25.27457
1683120540,28237.83,55.24626
1683120600,28228.88,52.33652
1683120660,28256.12,95.28283
1683120720,28286.94,143.77813
1683120780,28310.01,73.65882
1683120840,28297.65,107.34968
1683120900,28333.35,109.07308
1683120960,28334.61,61.86422
