date,price,volume
1683434760,28818.3,269.972
1683434820,28832.8,131.118
1683434880,28836.6,67.32
1683434940,28825.6,54.155
1683435000,28823.5,87.141
1683435060,28821.4,118.068
1683435120,28824.3,34.769
1683435180,28828.4,75.629
1683435240,28813.6,28.157
1683435300,28821.1,26.611
1683435360,28814.1,13.94
1683435420,28814.1,39.076
1683435480,28819.9,61.458
1683435540,28824.8,97.301
1683435600,28828.9,147.592
1683435660,28826.7,51.938
1683435720,28817.5,42.328
1683435780,28826.1,24.675
1683435840,28821.4,104.718
1683435900,28833.6,322.871
1683435960,28837.7,147.746
1683436020,28823.6,194.184
1683436080,28841,113.798
1683436140,28843.8,282.835
1683436200,28837.8,153.541
1683436260,28826.2,83.061
1683436320,28826.8,77.922
1683436380,28820.2,109.085
1683436440,28825.4,116.746
1683436500,28839.5,85.714
1683436560,28831.6,81.742
1683436620,28828.5,105.033
1683436680,28818.7,27.847
1683436740,28822.5,63.29
1683436800,28818.1,49.265
1683436860,28813.9,40.755
1683436920,28815.1,21.125
1683436980,28817.6,149.203
1683437040,28811.2,28.878
1683437100,28812.8,89.887
1683437160,28821.2,163.53
1683437220,28833.2,68.056
1683437280,28838.9,100.517
1683437340,28821.1,21.946
1683437400,28821,84.411
1683437460,28836.2,409.126
1683437520,28862.5,452.766
1683437580,28870.1,761.189
1683437640,28885.4,360.074
1683437700,28873,176.572
1683437760,28859.8,120.645
1683437820,28859.3,56.597
1683437880,28858.1,66.267
1683437940,28863.2,38.318
1683438000,28864.2,106.808
1683438060,28885.5,125.63
1683438120,28877.1,97.823
1683438180,28868.3,84.303
1683438240,28882.1,94.318
1683438300,28879.9,165.31
1683438360,28881.1,491.904
1683438420,28885.8,108.798
1683438480,28873.5,80.977
1683438540,28875.8,76.352
1683438600,28873.9,90.772
1683438660,28861.9,26.064
1683438720,28862,79.05
1683438780,28869.1,453.82
1683438840,28843.7,61.643
1683438900,28853.6,83.398
1683438960,28853.5,77.604
1683439020,28864.5,43.173
1683439080,28854.5,64.852
1683439140,28862.7,39.351
1683439200,28869.9,233.511
1683439260,28880.2,92.57
1683439320,28864.1,32.657
1683439380,28861.1,64.77
1683439440,28860.9,81.428
1683439500,28862.2,49.092
1683439560,28859.6,78.212
1683439620,28859.1,82.394
1683439680,28874.9,35.913
1683439740,28880,49.586
1683439800,28873.2,42.798
1683439860,28877.5,63.434
1683439920,28867.4,84.745
1683439980,28884,61.203
1683440040,28868.4,30.714
1683440100,28873,64.807
1683440160,28880.7,56.648
1683440220,28885.8,119.095
1683440280,28893.9,121.362
1683440340,28891.4,187.957
1683440400,28896.7,403.326
1683440460,28903.7,121.45
1683440520,28896.7,51.122
1683440580,28902.2,59.766
1683440640,28901.1,97.188
1683440700,28917.3,389.423
1683440760,28910,159.107
1683440820,28891.1,335.102
1683440880,28874.6,256.523
1683440940,28853.1,249.781
1683441000,28855.5,169.319
1683441060,28852.9,160.316
1683441120,28857.1,127.58
1683441180,28861.9,84.406
1683441240,28865.3,28.035
1683441300,28864.6,117.992
1683441360,28879.2,187.947
1683441420,28878.4,227.437
1683441480,28879.4,225.782
1683441540,28890.7,43.981
1683441600,28884.7,89.037
1683441660,28897.7,80.409
1683441720,28896,193.488
1683441780,28906.3,285.746
1683441840,28899,185.895
1683441900,28912.3,129.136
1683441960,28920.1,140.527
1683442020,28910,231.086
1683442080,28889.8,165.398
1683442140,28908.9,43.62
1683442200,28912.8,46.52
1683442260,28914.1,78.932
1683442320,28918.9,53.8
1683442380,28916.3,93.3
1683442440,28905.1,54.229
1683442500,28908.4,108.485
1683442560,28918,130.692
1683442620,28902.7,79.337
1683442680,28902.2,59.653
1683442740,28899.1,83.176
1683442800,28899.4,118.92
1683442860,28918.2,146.538
1683442920,28905.1,84.769
1683442980,28898.4,211.899
1683443040,28912.4,109.717
1683443100,28900,84.454
1683443160,28897.7,47.11
1683443220,28899.9,61.858
1683443280,28897.8,76.836
1683443340,28899.5,49.577
1683443400,28906.6,150.767
1683443460,28910.1,90.765
1683443520,28913.1,63.27
1683443580,28906.9,54.325
1683443640,28914.7,108.243
1683443700,28905.8,35.058
1683443760,28913.6,70.414
1683443820,28919.5,140.7
1683443880,28910.8,127.848
1683443940,28904.1,96.983
1683444000,28903.9,65.932
1683444060,28902.8,40.805
1683444120,28902,160.371
1683444180,28920.2,427.029
1683444240,28934,193.277
1683444300,28924.4,143.027
1683444360,28918.2,104.457
1683444420,28901.2,101.849
1683444480,28899.9,153.245
1683444540,28886.4,205.26
1683444600,28875.9,176.698
1683444660,28898.1,56.522
1683444720,28893.1,76.85
1683444780,28895.7,100.454
1683444840,28891.1,112.099
1683444900,28909.8,69.892
1683444960,28906.9,107.436
1683445020,28921.9,193.224
1683445080,28922.1,73.672
1683445140,28917.4,178.754
1683445200,28898.9,57.919
1683445260,28900,104.603
1683445320,28911,52.38
1683445380,28924.3,130.725
1683445440,28917,67.364
1683445500,28904.1,63.603
1683445560,28910.6,42.756
1683445620,28908.5,95.733
1683445680,28916.3,58.339
1683445740,28910.8,50.872
1683445800,28912.6,92.621
1683445860,28906.3,48.443
1683445920,28914.1,78.549
1683445980,28900.7,125.825
1683446040,28896.1,138.27
1683446100,28908.7,53.175
1683446160,28897.8,22.467
1683446220,28900.5,40.372
1683446280,28892.5,279.064
1683446340,28893.3,71.824
1683446400,28891.8,207.69
1683446460,28908.3,309.153
1683446520,28922,240.65
1683446580,28916.7,179.285
1683446640,28932,216.615
1683446700,28935.7,172.542
1683446760,28936.2,94.548
1683446820,28925.9,58.851
1683446880,28926,72.813
1683446940,28930,52.655
1683447000,28932.4,391.937
1683447060,28935.9,178.627
1683447120,28942.4,157.527
1683447180,28940.8,172.968
1683447240,28921,78.23
1683447300,28922.5,111.802
1683447360,28926.9,103.115
1683447420,28930,141.751
1683447480,28942.8,142.858
1683447540,28938.6,76.162
1683447600,28920.3,103.603
1683447660,28922.7,79.372
1683447720,28919.4,181.742
1683447780,28910.9,106.122
1683447840,28914.2,47.293
1683447900,28914.7,70.577
1683447960,28922.5,51.097
1683448020,28916.2,46.293
1683448080,28918.1,38.912
1683448140,28917.2,70.854
1683448200,28911,191.411
1683448260,28899.8,225.045
1683448320,28888.2,212.142
1683448380,28890,340.25
1683448440,28873.7,518.382
1683448500,28853.2,383.802
1683448560,28875.5,222.873
1683448620,28864.1,193.679
1683448680,28854.9,708.471
1683448740,28849.7,172.85
1683448800,28848.3,156.814
1683448860,28850,248.549
1683448920,28847.5,140.685
1683448980,28835,225.302
1683449040,28833,167.01
1683449100,28837.2,246.824
1683449160,28854,150.355
1683449220,28854.4,151.785
1683449280,28839.9,81.627
1683449340,28842.3,56.038
1683449400,28842.4,94.385
1683449460,28845.7,37.247
1683449520,28849.1,151.024
1683449580,28850.2,62
1683449640,28852.7,76.127
1683449700,28855.4,107.274
1683449760,28867.7,75.643
1683449820,28862.5,43.302
1683449880,28866.9,82.425
1683449940,28856.8,135.965
1683450000,28845.5,117.707
1683450060,28850.7,136.659
1683450120,28844.2,143.828
1683450180,28837.9,504.95
1683450240,28819.9,467.757
1683450300,28835.2,196.726
1683450360,28846.4,97.32
1683450420,28835.6,99.49
1683450480,28831.9,291.72
1683450540,28815.4,408.606
1683450600,28803.6,237.979
1683450660,28816,132.093
1683450720,28809,97.199
1683450780,28809,108.619
1683450840,28823.9,46.776
1683450900,28813.3,195.862
1683450960,28819.3,774.449
1683451020,28777,368.706
1683451080,28781.9,179.6
1683451140,28780.1,153.589
1683451200,28774,392.36
1683451260,28767.6,199.165
1683451320,28766.3,304.717
1683451380,28760,409.623
1683451440,28784.4,170.13
1683451500,28776.8,235.023
1683451560,28802.1,446.816
1683451620,28826.2,372.179
1683451680,28830.4,144.875
1683451740,28835.2,150.006
1683451800,28848.4,229.124
1683451860,28836,328.408
1683451920,28854.6,471.86
1683451980,28871.2,351.852
1683452040,28866.6,117.41
1683452100,28871.5,201.798
1683452160,28856.7,291.444
1683452220,28838.9,234.783
1683452280,28818,177.652
1683452340,28798.5,270.559
1683452400,28800,159.271
1683452460,28811.1,100.351
1683452520,28819,77.328
1683452580,28823.2,263.524
1683452640,28789.1,273.596
1683452700,28802.6,176.853
1683452760,28796.1,89.046
1683452820,28793.1,76.975
1683452880,28795,83.378
1683452940,28792.9,60.029
1683453000,28793.8,228.389
1683453060,28811.2,69.018
1683453120,28800.3,52.502
1683453180,28804.1,54.298
1683453240,28811.1,56.606
1683453300,28804,48.212
1683453360,28807.6,94.985
1683453420,28810,62.944
1683453480,28802.1,78.113
1683453540,28800.5,42.786
1683453600,28806,120.463
1683453660,28811.7,92.501
1683453720,28816.7,61.027
1683453780,28817.1,61.706
1683453840,28814,135.454
1683453900,28799.3,64.274
1683453960,28798.6,150.871
1683454020,28793.2,237.371
1683454080,28811.1,85.371
1683454140,28792.2,105.431
1683454200,28784.6,89.546
1683454260,28797.1,161.568
1683454320,28781.9,107.303
1683454380,28793.1,29.068
1683454440,28793.1,35.915
1683454500,28790,296.361
1683454560,28800.9,129.542
1683454620,28801.2,119.38
1683454680,28797.3,143.676
1683454740,28818.7,72.004
1683454800,28805.6,64.208
1683454860,28814.1,68.938
1683454920,28805.2,61.616
1683454980,28803.6,77.112
1683455040,28808.1,55.884
1683455100,28815.4,42.697
1683455160,28815.9,97.45
1683455220,28817.1,98.373
1683455280,28810.1,50.775
1683455340,28810.7,27.13
1683455400,28813,144.007
1683455460,28818.1,90.191
1683455520,28820.8,61.519
1683455580,28820.3,47.328
1683455640,28816.8,30.405
1683455700,28816.8,109.5
1683455760,28820.5,61.275
1683455820,28821.5,32.783
1683455880,28821.5,130.406
1683455940,28820.4,41.938
1683456000,28823.1,62.154
1683456060,28818.6,130.223
1683456120,28813.5,158.372
1683456180,28795.2,85.207
1683456240,28812,40.851
1683456300,28805.2,55.324
1683456360,28813.2,80.915
1683456420,28817.5,87.499
1683456480,28817.3,42.818
1683456540,28815.2,62.35
1683456600,28820.5,93.946
1683456660,28827.5,168.093
1683456720,28830.4,137.512
1683456780,28811.6,279.513
1683456840,28843,121.534
1683456900,28842.7,90.109
1683456960,28832.3,114.401
1683457020,28830.8,86.222
1683457080,28843.8,122.612
1683457140,28833.6,65.395
1683457200,28837,218.957
1683457260,28829.6,112.623
1683457320,28840.1,101.08
1683457380,28826.5,53.35
1683457440,28826.7,63.347
1683457500,28822.8,29.981
1683457560,28820.6,23.751
1683457620,28820.5,86.47
1683457680,28817.2,164.158
1683457740,28810.5,49.348
1683457800,28812.1,61.412
1683457860,28820.1,35.094
1683457920,28814,57.757
1683457980,28808,168.349
1683458040,28799.7,197.241
1683458100,28788.9,170.339
1683458160,28802.6,151.295
1683458220,28813.1,289.37
1683458280,28783.2,663.015
1683458340,28772.2,161.884
1683458400,28765,220.42
1683458460,28769.9,411.616
1683458520,28752.3,214.803
1683458580,28754.1,2077.603
1683458640,28745.6,332.996
1683458700,28747.4,368.018
1683458760,28747.2,192.944
1683458820,28735.6,125.92
1683458880,28744.9,170.151
1683458940,28744.9,115.254
1683459000,28751.7,215.744
1683459060,28753.1,84.152
1683459120,28760.5,400.774
1683459180,28763.3,239.554
1683459240,28747.4,138.288
1683459300,28762.2,800.106
1683459360,28802.2,201.643
1683459420,28806,1395.06
1683459480,28875.9,2122.077
1683459540,28887.5,468.129
1683459600,28870,367.246
1683459660,28859.2,143.365
1683459720,28851,332.859
1683459780,28842.8,320.18
1683459840,28829.1,139.872
1683459900,28831.4,297.882
1683459960,28849.8,149.586
1683460020,28862.5,283.131
1683460080,28829.4,143.919
1683460140,28823.1,323.137
1683460200,28811.1,248.758
1683460260,28807.1,65.697
1683460320,28814,180.601
1683460380,28818.8,65.69
1683460440,28827.2,31.071
1683460500,28827.1,134.015
1683460560,28827.1,68.153
1683460620,28818.7,68.599
1683460680,28826.9,162.877
1683460740,28835.3,58.867
1683460800,28826.5,172.067
1683460860,28835.4,80.651
1683460920,28835.8,102.916
1683460980,28837.2,94.322
1683461040,28837,39.097
1683461100,28835.5,104.954
1683461160,28829.3,242.54
1683461220,28848.6,254.502
1683461280,28857.7,150.252
1683461340,28861.3,232.764
1683461400,28846.9,96.118
1683461460,28853.5,111.339
1683461520,28859.8,113.172
1683461580,28853.4,302.393
1683461640,28866.4,173.711
1683461700,28865.4,169.305
1683461760,28880.5,568.717
1683461820,28903.9,459.409
1683461880,28892.1,203.4
1683461940,28891.3,158.628
1683462000,28884.2,86.933
1683462060,28884.9,127.118
1683462120,28874.4,151.293
1683462180,28868.1,103.691
1683462240,28869.6,59.463
1683462300,28868.1,87.628
1683462360,28868.7,176.596
1683462420,28852.3,128.381
1683462480,28862,54.503
1683462540,28872.5,87.267
1683462600,28879.1,128.894
1683462660,28881.4,125.079
1683462720,28866.6,112.159
1683462780,28863.5,144.701
1683462840,28870,57.762
1683462900,28861.4,31.904
1683462960,28870,128.35
1683463020,28876.7,107.948
1683463080,28877.6,110.225
1683463140,28889.9,168.064
1683463200,28895.8,127.009
1683463260,28899.4,143.949
1683463320,28895.4,201.406
1683463380,28888.4,171.53
1683463440,28874.7,311.941
1683463500,28916,635.302
1683463560,28926.3,315.877
1683463620,28925.2,270.371
1683463680,28921.3,165.947
1683463740,28909,167.547
1683463800,28906.3,309.194
1683463860,28905.6,146.918
1683463920,28912.7,113.197
1683463980,28905.7,154.522
1683464040,28890,94.978
1683464100,28889.9,62.45
1683464160,28895.8,83.241
1683464220,28896.7,100.015
1683464280,28915.1,177.887
1683464340,28902.5,75.34
1683464400,28905.1,134.865
1683464460,28901.4,168.977
1683464520,28899.3,93.343
1683464580,28892.4,170.021
1683464640,28886.2,176.871
1683464700,28879,161.835
1683464760,28885.1,179.126
1683464820,28883.2,111.342
1683464880,28885,33.817
1683464940,28882.6,109.26
1683465000,28877.3,182.803
1683465060,28890,154.944
1683465120,28894.6,79.051
1683465180,28894.5,42.225
1683465240,28892,29.027
1683465300,28892,305.328
1683465360,28925.6,1966.591
1683465420,28966,651.786
1683465480,28949.5,564.013
1683465540,28940.6,197.347
1683465600,28940.3,334.936
1683465660,28940.7,616.027
1683465720,28907,448.706
1683465780,28905.1,148.285
1683465840,28911.9,208.264
1683465900,28895,132.157
1683465960,28917.9,101.788
1683466020,28921.7,129.987
1683466080,28909.5,93.488
1683466140,28902.6,341.361
1683466200,28895.3,144.922
1683466260,28905.5,64.546
1683466320,28917.1,86.05
1683466380,28912,196.508
1683466440,28920.9,181.665
1683466500,28933.1,645.519
1683466560,28953.9,208.443
1683466620,28940.1,126.794
1683466680,28932.4,120.775
1683466740,28943,206.726
1683466800,28933.2,75.287
1683466860,28942,150.998
1683466920,28954,140.746
1683466980,28939.4,75.752
1683467040,28934.7,93.195
1683467100,28935.9,125.742
1683467160,28954.3,152.384
1683467220,28945.8,487.806
1683467280,28942.7,430.138
1683467340,28919.9,160.371
1683467400,28910.4,157.86
1683467460,28908.3,519.208
1683467520,28892.5,333.511
1683467580,28875.7,268.125
1683467640,28877.4,165.668
1683467700,28888,89.647
1683467760,28899.8,95.098
1683467820,28885,153.087
1683467880,28881,88.183
1683467940,28884.7,251.679
1683468000,28908.6,194.777
1683468060,28902.8,126.105
1683468120,28900,155.211
1683468180,28895,95.023
1683468240,28900.3,66.675
1683468300,28898.7,302.509
1683468360,28921.9,167.319
1683468420,28920.4,98.097
1683468480,28915.9,62.049
1683468540,28916.6,101.06
1683468600,28908.9,109.701
1683468660,28898.1,94.587
1683468720,28892.8,158.834
1683468780,28905.9,64.762
1683468840,28903.9,120.227
1683468900,28889.7,115.093
1683468960,28898.9,59.837
1683469020,28899.4,65.757
1683469080,28891.5,50.977
1683469140,28896.5,54.357
1683469200,28901.3,101.008
1683469260,28906.1,44.007
1683469320,28899.4,52.632
1683469380,28892.9,180.39
1683469440,28880.3,306.064
1683469500,28875,251.641
1683469560,28894.1,102.469
1683469620,28885,252.439
1683469680,28909.5,323.665
1683469740,28929.1,213.495
1683469800,28919.2,200.501
1683469860,28935.7,149.754
1683469920,28932.6,136.683
1683469980,28942.2,642.541
1683470040,28957.4,3479.797
1683470100,29004,973.108
1683470160,28988.6,458.679
1683470220,28973.6,564.713
1683470280,28984.3,586.684
1683470340,28947.6,372.644
1683470400,28950,468.882
1683470460,28957.8,400.001
1683470520,28982.6,553.163
1683470580,29005.8,350.756
1683470640,28990,226.885
1683470700,28991,336.307
1683470760,28995,218.144
1683470820,28985,557.738
1683470880,29035.4,484.807
1683470940,29025.6,510.27
1683471000,29023.9,709.99
1683471060,29039.9,1049.598
1683471120,29059.1,1283.266
1683471180,29025.2,454.587
1683471240,29046.6,312.291
1683471300,29040.9,309.201
1683471360,29036.2,207.249
1683471420,29027.2,360.982
1683471480,29033,172.595
1683471540,29018.4,232.255
1683471600,29031.9,422.908
1683471660,29015.9,274.896
1683471720,29007.6,410.767
1683471780,28998.4,437.09
1683471840,28974.7,350.406
1683471900,28980.6,236.524
1683471960,28995.9,146.867
1683472020,28991.2,198.026
1683472080,28982.5,284.216
1683472140,28983,285.409
1683472200,29000.9,211.71
1683472260,29013.3,119.417
1683472320,29017.7,186.911
1683472380,29005.8,71.894
1683472440,28993,152.893
1683472500,28987.1,189.564
1683472560,28975,342.387
1683472620,28960,654.295
1683472680,28935.6,338.928
1683472740,28944,214.996
1683472800,28946.5,223.465
1683472860,28949.9,588.266
1683472920,28922,512.746
1683472980,28920.8,196.925
1683473040,28929.6,143.257
1683473100,28923.7,159.226
1683473160,28930.6,292.369
1683473220,28934.9,174.795
1683473280,28950.5,93.404
1683473340,28937.2,159.817
1683473400,28929.7,222.623
1683473460,28926.2,440.547
1683473520,28912,347.761
1683473580,28902.9,773.821
1683473640,28903.4,213.216
1683473700,28905,314.037
1683473760,28923.3,106.105
1683473820,28930.8,153.237
1683473880,28938.8,150.412
1683473940,28921.7,108.182
1683474000,28933.2,110.108
1683474060,28919.9,85.408
1683474120,28923.7,110.582
1683474180,28908.1,207.191
1683474240,28910.2,124.148
1683474300,28920,85.947
1683474360,28925.6,169.948
1683474420,28903.7,188.749
1683474480,28932,210.096
1683474540,28934.9,137.83
1683474600,28943,249.185
1683474660,28959.3,480.259
1683474720,28968.4,159.537
1683474780,28976.8,183.404
1683474840,28983.6,223.568
1683474900,28972.3,179.398
1683474960,28968.1,146.45
1683475020,28953.4,78.006
1683475080,28945.4,135.435
1683475140,28933.2,70.947
1683475200,28933.1,193.122
1683475260,28940.7,180.733
1683475320,28930.2,217.486
1683475380,28949.6,136.522
1683475440,28952,100.489
1683475500,28948,106.336
1683475560,28926.4,160.997
1683475620,28923.3,180.403
1683475680,28920.8,179.126
1683475740,28911.4,150.406
1683475800,28909.9,295.139
1683475860,28921.5,189.705
1683475920,28947.5,177.517
1683475980,28955.1,207.238
1683476040,28958.5,109.383
1683476100,28958.4,127.039
1683476160,28943.7,45.164
1683476220,28942.5,145.346
1683476280,28939,167.287
1683476340,28911,195.431
1683476400,28910.1,209.737
1683476460,28898,188.369
1683476520,28902,131.508
1683476580,28895.6,148.358
1683476640,28892.9,780.021
1683476700,28856.7,983.454
1683476760,28873.8,326.741
1683476820,28914.8,374.501
1683476880,28884.3,155.834
1683476940,28894.3,105.669
1683477000,28896.1,639.14
1683477060,28868.8,1974.498
1683477120,28844,455.389
1683477180,28844.2,373.866
1683477240,28849.2,294.312
1683477300,28849.7,149.342
1683477360,28847,348.345
1683477420,28850,689.211
1683477480,28873.9,321.818
1683477540,28889.3,248.071
1683477600,28873.8,113.219
1683477660,28886.3,122.037
1683477720,28888.9,94.494
1683477780,28892.6,128.852
1683477840,28883.8,124.152
1683477900,28868.3,334.643
1683477960,28884.1,204.523
1683478020,28890.4,116.147
1683478080,28889.7,85.671
1683478140,28880.1,54.231
1683478200,28877.9,176.517
1683478260,28891,79.333
1683478320,28884.9,57.932
1683478380,28888.2,116.801
1683478440,28893.6,216.528
1683478500,28905.1,87.287
1683478560,28905,87.924
1683478620,28907.7,123.625
1683478680,28897.9,147.375
1683478740,28914,413.347
1683478800,28940.9,489.32
1683478860,28949.1,240.109
1683478920,28951.7,151.746
1683478980,28948.2,508.186
1683479040,28972.6,538.079
1683479100,28987.2,312.798
1683479160,28991,660.195
1683479220,29011.7,516.842
1683479280,28996.4,235.791
1683479340,28985.1,441.636
1683479400,28970.2,387.248
1683479460,28953,170.513
1683479520,28951.8,94.011
1683479580,28958.7,79.935
1683479640,28954.4,54.182
1683479700,28952.4,73.811
1683479760,28959.6,67.638
1683479820,28957.9,137.097
1683479880,28958.8,308.558
1683479940,28956.8,124.212
1683480000,28962.1,62.662
1683480060,28954.3,214.429
1683480120,28950,274.238
1683480180,28952.6,84.551
1683480240,28951,101.162
1683480300,28950,41.713
1683480360,28951.3,55.701
1683480420,28954.1,45.802
1683480480,28951.3,606.268
1683480540,28906.8,412.425
1683480600,28914.9,283.778
1683480660,28904.5,177.603
1683480720,28893.4,289.377
1683480780,28903.4,268.1
1683480840,28922.1,90.43
1683480900,28920,65.906
1683480960,28925.8,86.192
1683481020,28911.8,47.346
1683481080,28911.5,157.343
1683481140,28894.9,109.728
1683481200,28909.9,144.498
1683481260,28888.8,365.917
1683481320,28875.3,289.029
1683481380,28883.1,126.326
1683481440,28882,200.787
1683481500,28892.9,147.128
1683481560,28874.1,130.267
1683481620,28883.2,432.378
1683481680,28907.4,227.192
1683481740,28915.4,98.722
1683481800,28903,290.668
1683481860,28871.6,195.143
1683481920,28890.5,77.258
1683481980,28891.4,99.68
1683482040,28876.7,188.065
1683482100,28865.7,163.969
1683482160,28882.4,139.498
1683482220,28892.5,86.427
1683482280,28892.1,39.759
1683482340,28889.3,34.514
1683482400,28888.5,179.002
1683482460,28880.6,103.488
1683482520,28892.8,93.293
1683482580,28896.8,151.517
1683482640,28901.1,151.716
1683482700,28893.6,141.153
1683482760,28883.3,117.488
1683482820,28903.9,114.976
1683482880,28896.6,123.473
1683482940,28909.7,96.875
1683483000,28909.2,62.569
1683483060,28909.4,20.156
1683483120,28909.4,180.073
1683483180,28914.2,86.043
1683483240,28912.7,84.527
1683483300,28913.3,67.919
1683483360,28915.5,83.833
1683483420,28913.2,88.319
1683483480,28898.9,87.992
1683483540,28909.3,48.861
1683483600,28900,52.748
1683483660,28902.2,17.057
1683483720,28902.2,176.651
1683483780,28886.2,110.294
1683483840,28885.7,71.569
1683483900,28886.7,65.345
1683483960,28890.8,25.481
1683484020,28893.3,47.961
1683484080,28890.9,26.785
1683484140,28887.6,48.652
1683484200,28888,73.288
1683484260,28893.1,80.892
1683484320,28877.4,530.362
1683484380,28926.8,313.264
1683484440,28928.6,125.693
1683484500,28920.6,83.224
1683484560,28916,76.728
1683484620,28903.4,78.822
1683484680,28904.1,63.892
1683484740,28898.3,57.633
1683484800,28901.1,122.158
1683484860,28918.6,38.934
1683484920,28912.7,51.424
1683484980,28910,56.953
1683485040,28907.6,41.051
1683485100,28912.1,106.167
1683485160,28920.4,109.825
1683485220,28897.8,82.204
1683485280,28891.5,128.718
1683485340,28880,152.541
1683485400,28871.8,104.453
1683485460,28880.3,159.791
1683485520,28883.7,38.206
1683485580,28880,42.036
1683485640,28881.6,288.856
1683485700,28869.8,117.125
1683485760,28865.1,592.284
1683485820,28851.8,128.787
1683485880,28853.1,80.547
1683485940,28846.8,92.874
1683486000,28843.5,481.874
1683486060,28840,119.819
1683486120,28845,293.106
1683486180,28853.3,207.641
1683486240,28868.6,86.752
1683486300,28855.2,166.365
1683486360,28845.2,116.832
1683486420,28840.4,197.748
1683486480,28830.2,2896.457
1683486540,28789,620.939
1683486600,28816.1,329.464
1683486660,28793.7,294.097
1683486720,28787.5,331.054
1683486780,28804.8,174.693
1683486840,28800.8,182.887
1683486900,28809.9,577.632
1683486960,28837.1,181.082
1683487020,28826.2,74.531
1683487080,28820.3,301.833
1683487140,28799.7,284.831
1683487200,28829,201.526
1683487260,28832.7,80.165
1683487320,28830.1,70.15
1683487380,28833.5,75.474
1683487440,28826.3,74.638
1683487500,28832.6,65.911
1683487560,28834.9,90.205
1683487620,28842.8,104.953
1683487680,28837.5,63.83
1683487740,28839.1,176.943
1683487800,28850.4,85.475
1683487860,28841.4,163.986
1683487920,28824.7,56.011
1683487980,28842.5,100.422
1683488040,28850.6,121.084
1683488100,28855.6,174.078
1683488160,28834.2,59.319
1683488220,28842,113.269
1683488280,28855.1,23.996
1683488340,28854.7,156.043
1683488400,28860.3,133.722
1683488460,28874.4,156.689
1683488520,28866.6,67.556
1683488580,28863.3,19.898
1683488640,28863.3,125.271
1683488700,28877,86.076
1683488760,28873.9,49.54
1683488820,28870.9,46.84
1683488880,28879.8,544.319
1683488940,28894.4,114.918
1683489000,28900.8,111.376
1683489060,28896.3,79.689
1683489120,28906.4,98.338
1683489180,28911.4,276.664
1683489240,28892.9,120.618
1683489300,28907.9,111.298
1683489360,28908.1,106.308
1683489420,28911.7,118.606
1683489480,28901,55.773
1683489540,28905.1,76.236
1683489600,28894,90.615
1683489660,28899.4,43.982
1683489720,28899.9,59.385
1683489780,28910,100.455
1683489840,28910,90.627
1683489900,28911.2,49.716
1683489960,28916,68.886
1683490020,28908,34.391
1683490080,28907,51.776
1683490140,28909.9,45.079
1683490200,28910,352.31
1683490260,28928,116.158
1683490320,28907.8,94.593
1683490380,28917.1,24.853
1683490440,28917.9,76.194
1683490500,28923.7,65.192
1683490560,28922.9,117.893
1683490620,28930.5,73.777
1683490680,28920.6,164.21
1683490740,28908.6,39.129
1683490800,28914.2,88.117
1683490860,28914.1,79.114
1683490920,28928,39.629
1683490980,28915.9,22.312
1683491040,28915.9,99.188
1683491100,28910.2,118.947
1683491160,28923.7,34.462
1683491220,28924.9,27.749
1683491280,28920.6,46.8
1683491340,28920.9,201.635
1683491400,28916.1,43.307
1683491460,28921.9,98.745
1683491520,28904.9,133.299
1683491580,28902.9,124.372
1683491640,28889.6,194.327
1683491700,28910.5,195.202
1683491760,28891.1,126.044
1683491820,28899.7,211.48
1683491880,28897.7,89.515
1683491940,28903.4,68.084
1683492000,28899.7,20.825
1683492060,28899.7,83.379
1683492120,28909.2,37.944
1683492180,28907.4,150.392
1683492240,28919.4,216.749
1683492300,28906.6,82.632
1683492360,28895.2,23.179
1683492420,28895.2,84.694
1683492480,28909.6,332.367
1683492540,28872.7,83.593
1683492600,28891,29.942
1683492660,28895.5,113.437
1683492720,28892.3,90.162
1683492780,28885.8,35.661
1683492840,28892.1,196.662
1683492900,28872.6,79.71
1683492960,28886.8,44.306
1683493020,28887.2,134.488
1683493080,28872.9,109.16
1683493140,28896,82.264
1683493200,28901.6,125.15
1683493260,28884.4,142.222
1683493320,28876.8,159.55
1683493380,28880,24.959
1683493440,28881,186.159
1683493500,28866.6,224.29
1683493560,28862.4,164.443
1683493620,28861,68.171
1683493680,28866.5,75.222
1683493740,28869.6,374.995
1683493800,28844.9,125.298
1683493860,28831.5,176.638
1683493920,28848.4,132.979
1683493980,28847.4,97.263
1683494040,28854.9,88.908
1683494100,28859.6,96.637
1683494160,28863.3,168.725
1683494220,28867.6,31.66
1683494280,28871.5,113.427
1683494340,28878.3,91.008
1683494400,28880.8,56.878
1683494460,28877.8,21.213
1683494520,28876.6,170.652
1683494580,28855,63.619
1683494640,28853.3,80.65
1683494700,28863.3,207.802
1683494760,28870.3,92.611
1683494820,28886.2,51.941
1683494880,28882.7,220.894
1683494940,28900.4,108.647
1683495000,28913.6,206.143
1683495060,28915.6,126.899
1683495120,28933.9,356.335
1683495180,28934.7,97.554
1683495240,28914.2,73.684
1683495300,28910.7,128.974
1683495360,28898.7,224.689
1683495420,28868.6,335.168
1683495480,28875.4,225.914
1683495540,28851.9,272.634
1683495600,28838.1,384.622
1683495660,28829.9,286.01
1683495720,28819.5,247.618
1683495780,28820,113.553
1683495840,28829.9,469.542
1683495900,28798.7,312.295
